"Id","Prediction1"
"4137","86"
"4138","21"
"4139","63"
"4140","30"
"4141","40"
"4142","95"
"4143","14"
"4144","9"
"4145","92"
"4146","6"
"4147","16"
"4148","17"
"4149","0"
"4150","20"
"4151","4"
"4152","81"
"4153","18"
"4154","50"
"4155","96"
"4156","40"
"4157","10"
"4158","58"
"4159","29"
"4160","99"
"4161","62"
"4162","15"
"4163","56"
"4164","75"
"4165","89"
"4166","53"
"4167","53"
"4168","68"
"4169","64"
"4170","37"
"4171","7"
"4172","45"
"4173","29"
"4174","92"
"4175","86"
"4176","21"
"4177","17"
"4178","89"
"4179","30"
"4180","1"
"4181","43"
"4182","18"
"4183","1"
"4184","74"
"4185","39"
"4186","73"
"4187","5"
"4188","62"
"4189","31"
"4190","44"
"4191","56"
"4192","3"
"4193","61"
"4194","30"
"4195","71"
"4196","79"
"4197","52"
"4198","65"
"4199","42"
"4200","3"
"4201","82"
"4202","33"
"4203","0"
"4204","41"
"4205","89"
"4206","59"
"4207","74"
"4208","21"
"4209","0"
"4210","86"
"4211","25"
"4212","69"
"4213","18"
"4214","4"
"4215","38"
"4216","99"
"4217","45"
"4218","30"
"4219","42"
"4220","13"
"4221","30"
"4222","56"
"4223","56"
"4224","90"
"4225","51"
"4226","24"
"4227","7"
"4228","1"
"4229","41"
"4230","32"
"4231","70"
"4232","96"
"4233","62"
"4234","13"
"4235","87"
"4236","90"
"4237","13"
"4238","24"
"4239","49"
"4240","35"
"4241","65"
"4242","12"
"4243","42"
"4244","25"
"4245","43"
"4246","24"
"4247","17"
"4248","37"
"4249","54"
"4250","37"
"4251","5"
"4252","34"
"4253","73"
"4254","38"
"4255","35"
"4256","35"
"4257","3"
"4258","18"
"4259","6"
"4260","94"
"4261","95"
"4262","5"
"4263","54"
"4264","83"
"4265","97"
"4266","58"
"4267","6"
"4268","0"
"4269","61"
"4270","79"
"4271","75"
"4272","13"
"4273","72"
"4274","77"
"4275","73"
"4276","42"
"4277","56"
"4278","89"
"4279","55"
"4280","11"
"4281","57"
"4282","36"
"4283","26"
"4284","26"
"4285","24"
"4286","47"
"4287","56"
"4288","78"
"4289","88"
"4290","8"
"4291","60"
"4292","88"
"4293","79"
"4294","5"
"4295","30"
"4296","41"
"4297","69"
"4298","92"
"4299","66"
"4300","11"
"4301","82"
"4302","80"
"4303","33"
"4304","72"
"4305","38"
"4306","63"
"4307","28"
"4308","95"
"4309","83"
"4310","47"
"4311","9"
"4312","79"
"4313","35"
"4314","83"
"4315","89"
"4316","69"
"4317","6"
"4318","54"
"4319","84"
"4320","88"
"4321","95"
"4322","27"
"4323","15"
"4324","54"
"4325","85"
"4326","34"
"4327","6"
"4328","35"
"4329","98"
"4330","6"
"4331","86"
"4332","11"
"4333","38"
"4334","81"
"4335","95"
"4336","76"
"4337","53"
"4338","30"
"4339","58"
"4340","46"
"4341","21"
"4342","83"
"4343","93"
"4344","77"
"4345","28"
"4346","14"
"4347","39"
"4348","52"
"4349","85"
"4350","59"
"4351","98"
"4352","10"
"4353","68"
"4354","16"
"4355","32"
"4356","21"
"4357","3"
"4358","29"
"4359","87"
"4360","61"
"4361","98"
"4362","59"
"4363","79"
"4364","3"
"4365","23"
"4366","59"
"4367","1"
"4368","0"
"4369","95"
"4370","30"
"4371","78"
"4372","35"
"4373","97"
"4374","79"
"4375","60"
"4376","38"
"4377","15"
"4378","78"
"4379","43"
"4380","98"
"4381","94"
"4382","13"
"4383","5"
"4384","89"
"4385","77"
"4386","10"
"4387","37"
"4388","75"
"4389","67"
"4390","3"
"4391","99"
"4392","78"
"4393","51"
"4394","54"
"4395","62"
"4396","37"
"4397","60"
"4398","92"
"4399","27"
"4400","40"
"4401","3"
"4402","10"
"4403","53"
"4404","60"
"4405","37"
"4406","98"
"4407","18"
"4408","16"
"4409","27"
"4410","17"
"4411","33"
"4412","72"
"4413","23"
"4414","62"
"4415","46"
"4416","80"
"4417","15"
"4418","4"
"4419","71"
"4420","55"
"4421","55"
"4422","4"
"4423","8"
"4424","18"
"4425","50"
"4426","13"
"4427","77"
"4428","13"
"4429","37"
"4430","76"
"4431","64"
"4432","55"
"4433","89"
"4434","63"
"4435","94"
"4436","59"
"4437","54"
"4438","98"
"4439","9"
"4440","5"
"4441","33"
"4442","23"
"4443","48"
"4444","59"
"4445","86"
"4446","12"
"4447","55"
"4448","51"
"4449","76"
"4450","40"
"4451","72"
"4452","5"
"4453","5"
"4454","39"
"4455","27"
"4456","1"
"4457","41"
"4458","88"
"4459","54"
"4460","21"
"4461","37"
"4462","79"
"4463","13"
"4464","0"
"4465","70"
"4466","21"
"4467","31"
"4468","70"
"4469","88"
"4470","73"
"4471","49"
"4472","85"
"4473","43"
"4474","98"
"4475","19"
"4476","90"
"4477","37"
"4478","67"
"4479","20"
"4480","29"
"4481","65"
"4482","28"
"4483","17"
"4484","85"
"4485","38"
"4486","14"
"4487","88"
"4488","81"
"4489","27"
"4490","42"
"4491","82"
"4492","30"
"4493","41"
"4494","93"
"4495","61"
"4496","24"
"4497","14"
"4498","64"
"4499","40"
"4500","90"
"4501","31"
"4502","64"
"4503","48"
"4504","33"
"4505","86"
"4506","6"
"4507","61"
"4508","75"
"4509","38"
"4510","93"
"4511","73"
"4512","44"
"4513","63"
"4514","1"
"4515","59"
"4516","81"
"4517","35"
"4518","31"
"4519","56"
"4520","29"
"4521","88"
"4522","3"
"4523","13"
"4524","61"
"4525","82"
"4526","27"
"4527","46"
"4528","95"
"4529","67"
"4530","31"
"4531","88"
"4532","87"
"4533","10"
"4534","73"
"4535","46"
"4536","93"
"4537","2"
"4538","35"
"4539","93"
"4540","38"
"4541","21"
"4542","43"
"4543","25"
"4544","89"
"4545","45"
"4546","51"
"4547","91"
"4548","62"
"4549","76"
"4550","63"
"4551","33"
"4552","75"
"4553","41"
"4554","32"
"4555","69"
"4556","47"
"4557","3"
"4558","89"
"4559","94"
"4560","83"
"4561","4"
"4562","81"
"4563","13"
"4564","49"
"4565","42"
"4566","47"
"4567","51"
"4568","58"
"4569","78"
"4570","53"
"4571","39"
"4572","75"
"4573","71"
"4574","82"
"4575","60"
"4576","62"
"4577","7"
"4578","24"
"4579","57"
"4580","12"
"4581","82"
"4582","60"
"4583","65"
"4584","73"
"4585","59"
"4586","92"
"4587","82"
"4588","39"
"4589","44"
"4590","44"
"4591","63"
"4592","58"
"4593","22"
"4594","90"
"4595","51"
"4596","90"
"4597","53"
"4598","0"
"4599","56"
"4600","24"
"4601","36"
"4602","86"
"4603","1"
"4604","68"
"4605","78"
"4606","20"
"4607","6"
"4608","74"
"4609","27"
"4610","98"
"4611","13"
"4612","17"
"4613","41"
"4614","3"
"4615","51"
"4616","88"
"4617","92"
"4618","8"
"4619","90"
"4620","59"
"4621","70"
"4622","3"
"4623","43"
"4624","63"
"4625","8"
"4626","56"
"4627","82"
"4628","49"
"4629","29"
"4630","6"
"4631","96"
"4632","92"
"4633","90"
"4634","50"
"4635","5"
"4636","88"
"4637","39"
"4638","55"
"4639","27"
"4640","20"
"4641","2"
"4642","53"
"4643","1"
"4644","32"
"4645","77"
"4646","58"
"4647","67"
"4648","16"
"4649","95"
"4650","75"
"4651","27"
"4652","57"
"4653","59"
"4654","90"
"4655","2"
"4656","37"
"4657","57"
"4658","36"
"4659","5"
"4660","26"
"4661","13"
"4662","22"
"4663","0"
"4664","76"
"4665","19"
"4666","69"
"4667","41"
"4668","41"
"4669","17"
"4670","88"
"4671","52"
"4672","34"
"4673","60"
"4674","24"
"4675","21"
"4676","16"
"4677","85"
"4678","77"
"4679","92"
"4680","41"
"4681","7"
"4682","36"
"4683","0"
"4684","71"
"4685","63"
"4686","19"
"4687","27"
"4688","29"
"4689","94"
"4690","67"
"4691","10"
"4692","71"
"4693","62"
"4694","96"
"4695","48"
"4696","96"
"4697","44"
"4698","17"
"4699","80"
"4700","38"
"4701","86"
"4702","41"
"4703","30"
"4704","46"
"4705","57"
"4706","38"
"4707","59"
"4708","78"
"4709","30"
"4710","4"
"4711","6"
"4712","56"
"4713","98"
"4714","32"
"4715","77"
"4716","49"
"4717","29"
"4718","98"
"4719","58"
"4720","60"
"4721","43"
"4722","71"
"4723","93"
"4724","82"
"4725","97"
"4726","25"
"4727","89"
"4728","38"
"4729","62"
"4730","91"
"4731","1"
"4732","19"
"4733","23"
"4734","11"
"4735","30"
"4736","75"
"4737","2"
"4738","69"
"4739","96"
"4740","20"
"4741","61"
"4742","68"
"4743","31"
"4744","68"
"4745","6"
"4746","22"
"4747","29"
"4748","57"
"4749","0"
"4750","68"
"4751","55"
"4752","39"
"4753","26"
"4754","22"
"4755","26"
"4756","25"
"4757","71"
"4758","56"
"4759","53"
"4760","88"
"4761","93"
"4762","13"
"4763","67"
"4764","24"
"4765","51"
"4766","91"
"4767","14"
"4768","35"
"4769","43"
"4770","75"
"4771","25"
"4772","24"
"4773","43"
"4774","20"
"4775","9"
"4776","36"
"4777","15"
"4778","98"
"4779","3"
"4780","95"
"4781","23"
"4782","89"
"4783","39"
"4784","41"
"4785","63"
"4786","42"
"4787","5"
"4788","31"
"4789","90"
"4790","80"
"4791","57"
"4792","87"
"4793","15"
"4794","75"
"4795","84"
"4796","11"
"4797","62"
"4798","60"
"4799","41"
"4800","5"
"4801","93"
"4802","38"
"4803","88"
"4804","19"
"4805","50"
"4806","97"
"4807","25"
"4808","4"
"4809","74"
"4810","71"
"4811","73"
"4812","68"
"4813","21"
"4814","80"
"4815","88"
"4816","97"
"4817","2"
"4818","97"
"4819","28"
"4820","12"
"4821","76"
"4822","33"
"4823","88"
"4824","85"
"4825","69"
"4826","56"
"4827","67"
"4828","40"
"4829","20"
"4830","85"
"4831","99"
"4832","63"
"4833","88"
"4834","64"
"4835","49"
"4836","98"
"4837","53"
"4838","10"
"4839","63"
"4840","57"
"4841","14"
"4842","57"
"4843","74"
"4844","42"
"4845","18"
"4846","29"
"4847","48"
"4848","13"
"4849","85"
"4850","59"
"4851","86"
"4852","13"
"4853","20"
"4854","97"
"4855","70"
"4856","62"
"4857","24"
"4858","42"
"4859","8"
"4860","81"
"4861","18"
"4862","16"
"4863","40"
"4864","1"
"4865","65"
"4866","25"
"4867","17"
"4868","58"
"4869","93"
"4870","14"
"4871","85"
"4872","52"
"4873","40"
"4874","10"
"4875","16"
"4876","38"
"4877","45"
"4878","35"
"4879","83"
"4880","80"
"4881","62"
"4882","89"
"4883","49"
"4884","5"
"4885","7"
"4886","30"
"4887","74"
"4888","31"
"4889","52"
"4890","63"
"4891","64"
"4892","56"
"4893","58"
"4894","85"
"4895","90"
"4896","62"
"4897","42"
"4898","71"
"4899","48"
"4900","54"
"4901","10"
"4902","65"
"4903","61"
"4904","12"
"4905","74"
"4906","61"
"4907","49"
"4908","74"
"4909","37"
"4910","13"
"4911","97"
"4912","6"
"4913","48"
"4914","56"
"4915","78"
"4916","65"
"4917","1"
"4918","93"
"4919","9"
"4920","84"
"4921","22"
"4922","91"
"4923","73"
"4924","27"
"4925","91"
"4926","22"
"4927","60"
"4928","34"
"4929","71"
"4930","23"
"4931","95"
"4932","96"
"4933","52"
"4934","48"
"4935","10"
"4936","75"
"4937","48"
"4938","64"
"4939","81"
"4940","47"
"4941","86"
"4942","90"
"4943","79"
"4944","33"
"4945","38"
"4946","51"
"4947","98"
"4948","57"
"4949","83"
"4950","68"
"4951","94"
"4952","47"
"4953","49"
"4954","23"
"4955","56"
"4956","27"
"4957","30"
"4958","6"
"4959","56"
"4960","88"
"4961","94"
"4962","39"
"4963","46"
"4964","20"
"4965","15"
"4966","53"
"4967","54"
"4968","10"
"4969","6"
"4970","31"
"4971","3"
"4972","60"
"4973","66"
"4974","73"
"4975","15"
"4976","86"
"4977","99"
"4978","70"
"4979","9"
"4980","76"
"4981","93"
"4982","71"
"4983","60"
"4984","45"
"4985","16"
"4986","4"
"4987","82"
"4988","67"
"4989","5"
"4990","15"
"4991","80"
"4992","58"
"4993","8"
"4994","87"
"4995","83"
"4996","40"
"4997","79"
"4998","54"
"4999","73"
"5000","55"
"5001","43"
"5002","20"
"5003","56"
"5004","33"
"5005","89"
"5006","81"
"5007","9"
"5008","39"
"5009","33"
"5010","18"
"5011","90"
"5012","56"
"5013","59"
"5014","48"
"5015","12"
"5016","12"
"5017","0"
"5018","14"
"5019","22"
"5020","0"
"5021","55"
"5022","35"
"5023","24"
"5024","74"
"5025","28"
"5026","2"
"5027","48"
"5028","24"
"5029","42"
"5030","78"
"5031","75"
"5032","7"
"5033","24"
"5034","87"
"5035","73"
"5036","44"
"5037","79"
"5038","96"
"5039","57"
"5040","46"
"5041","78"
"5042","25"
"5043","68"
"5044","91"
"5045","90"
"5046","28"
"5047","71"
"5048","13"
"5049","58"
"5050","3"
"5051","52"
"5052","67"
"5053","62"
"5054","62"
"5055","51"
"5056","16"
"5057","48"
"5058","0"
"5059","56"
"5060","45"
"5061","47"
"5062","1"
"5063","90"
"5064","98"
"5065","38"
"5066","73"
"5067","19"
"5068","2"
"5069","99"
"5070","37"
"5071","46"
"5072","82"
"5073","85"
"5074","19"
"5075","8"
"5076","17"
"5077","50"
"5078","97"
"5079","29"
"5080","38"
"5081","30"
"5082","45"
"5083","40"
"5084","44"
"5085","40"
"5086","94"
"5087","97"
"5088","64"
"5089","29"
"5090","57"
"5091","39"
"5092","34"
"5093","34"
"5094","45"
"5095","4"
"5096","70"
"5097","51"
"5098","37"
"5099","50"
"5100","32"
"5101","64"
"5102","95"
"5103","12"
"5104","70"
"5105","30"
"5106","16"
"5107","43"
"5108","16"
"5109","10"
"5110","89"
"5111","93"
"5112","86"
"5113","22"
"5114","17"
"5115","81"
"5116","0"
"5117","93"
"5118","86"
"5119","97"
"5120","73"
"5121","28"
"5122","0"
"5123","59"
"5124","63"
"5125","93"
"5126","48"
"5127","26"
"5128","22"
"5129","60"
"5130","18"
"5131","5"
"5132","87"
"5133","87"
"5134","25"
"5135","75"
"5136","23"
"5137","80"
"5138","97"
"5139","11"
"5140","61"
"5141","94"
"5142","61"
"5143","18"
"5144","66"
"5145","94"
"5146","48"
"5147","87"
"5148","86"
"5149","98"
"5150","71"
"5151","74"
"5152","99"
"5153","63"
"5154","6"
"5155","29"
"5156","37"
"5157","85"
"5158","98"
"5159","2"
"5160","25"
"5161","78"
"5162","21"
"5163","75"
"5164","90"
"5165","7"
"5166","67"
"5167","0"
"5168","7"
"5169","93"
"5170","34"
"5171","81"
"5172","40"
"5173","44"
"5174","54"
"5175","75"
"5176","43"
"5177","47"
"5178","82"
"5179","25"
"5180","6"
"5181","76"
"5182","0"
"5183","48"
"5184","23"
"5185","59"
"5186","39"
"5187","49"
"5188","33"
"5189","24"
"5190","20"
"5191","22"
"5192","69"
"5193","75"
"5194","69"
"5195","88"
"5196","89"
"5197","60"
"5198","77"
"5199","33"
"5200","66"
"5201","65"
"5202","25"
"5203","86"
"5204","22"
"5205","47"
"5206","73"
"5207","63"
"5208","98"
"5209","30"
"5210","87"
"5211","62"
"5212","12"
"5213","66"
"5214","97"
"5215","20"
"5216","94"
"5217","62"
"5218","81"
"5219","98"
"5220","25"
"5221","30"
"5222","22"
"5223","2"
"5224","14"
"5225","89"
"5226","34"
"5227","56"
"5228","75"
"5229","13"
"5230","86"
"5231","79"
"5232","93"
"5233","85"
"5234","89"
"5235","95"
"5236","17"
"5237","90"
"5238","58"
"5239","42"
"5240","12"
"5241","38"
"5242","27"
"5243","76"
"5244","94"
"5245","84"
"5246","0"
"5247","4"
"5248","67"
"5249","24"
"5250","79"
"5251","78"
"5252","67"
"5253","98"
"5254","12"
"5255","21"
"5256","29"
"5257","64"
"5258","29"
"5259","60"
"5260","1"
"5261","18"
"5262","78"
"5263","88"
"5264","7"
"5265","78"
"5266","19"
"5267","98"
"5268","79"
"5269","92"
"5270","66"
"5271","40"
"5272","51"
"5273","25"
"5274","32"
"5275","4"
"5276","12"
"5277","25"
"5278","10"
"5279","79"
"5280","26"
"5281","58"
"5282","20"
"5283","87"
"5284","3"
"5285","86"
"5286","97"
"5287","4"
"5288","98"
"5289","96"
"5290","14"
"5291","88"
"5292","53"
"5293","57"
"5294","60"
"5295","2"
"5296","66"
"5297","96"
"5298","2"
"5299","23"
"5300","90"
"5301","74"
"5302","16"
"5303","88"
"5304","27"
"5305","39"
"5306","51"
"5307","93"
"5308","95"
"5309","36"
"5310","90"
"5311","37"
"5312","69"
"5313","94"
"5314","62"
"5315","40"
"5316","90"
"5317","12"
"5318","23"
"5319","68"
"5320","65"
"5321","86"
"5322","48"
"5323","61"
"5324","51"
"5325","13"
"5326","19"
"5327","35"
"5328","43"
"5329","33"
"5330","21"
"5331","79"
"5332","34"
"5333","80"
"5334","63"
"5335","99"
"5336","20"
"5337","75"
"5338","30"
"5339","11"
"5340","68"
"5341","63"
"5342","28"
"5343","88"
"5344","31"
"5345","78"
"5346","55"
"5347","48"
"5348","40"
"5349","27"
"5350","71"
"5351","16"
"5352","81"
"5353","35"
"5354","68"
"5355","1"
"5356","54"
"5357","28"
"5358","58"
"5359","29"
"5360","52"
"5361","19"
"5362","17"
"5363","89"
"5364","25"
"5365","47"
"5366","89"
"5367","8"
"5368","25"
"5369","84"
"5370","40"
"5371","56"
"5372","18"
"5373","77"
"5374","48"
"5375","53"
"5376","61"
"5377","69"
"5378","70"
"5379","78"
"5380","43"
"5381","30"
"5382","2"
"5383","70"
"5384","38"
"5385","7"
"5386","25"
"5387","62"
"5388","3"
"5389","32"
"5390","0"
"5391","59"
"5392","99"
"5393","18"
"5394","74"
"5395","79"
"5396","73"
"5397","79"
"5398","6"
"5399","83"
"5400","47"
"5401","88"
"5402","36"
"5403","48"
"5404","73"
"5405","83"
"5406","95"
"5407","12"
"5408","23"
"5409","29"
"5410","70"
"5411","59"
"5412","44"
"5413","30"
"5414","44"
"5415","6"
"5416","26"
"5417","23"
"5418","5"
"5419","79"
"5420","35"
"5421","15"
"5422","0"
"5423","16"
"5424","85"
"5425","46"
"5426","6"
"5427","63"
"5428","19"
"5429","22"
"5430","1"
"5431","16"
"5432","55"
"5433","62"
"5434","73"
"5435","23"
"5436","64"
"5437","58"
"5438","89"
"5439","87"
"5440","61"
"5441","38"
"5442","39"
"5443","18"
"5444","69"
"5445","55"
"5446","45"
"5447","3"
"5448","78"
"5449","73"
"5450","85"
"5451","3"
"5452","63"
"5453","17"
"5454","6"
"5455","62"
"5456","18"
"5457","9"
"5458","54"
"5459","38"
"5460","40"
"5461","92"
"5462","1"
"5463","37"
"5464","52"
"5465","36"
"5466","99"
"5467","26"
"5468","58"
"5469","15"
"5470","90"
"5471","65"
"5472","27"
"5473","54"
"5474","71"
"5475","6"
"5476","51"
"5477","0"
"5478","6"
"5479","67"
"5480","68"
"5481","99"
"5482","95"
"5483","27"
"5484","58"
"5485","68"
"5486","45"
"5487","25"
"5488","31"
"5489","27"
"5490","25"
"5491","8"
"5492","89"
"5493","2"
"5494","41"
"5495","21"
"5496","27"
"5497","57"
"5498","0"
"5499","30"
"5500","60"
"5501","3"
"5502","31"
"5503","52"
"5504","23"
"5505","69"
"5506","81"
"5507","44"
"5508","37"
"5509","16"
"5510","82"
"5511","18"
"5512","85"
"5513","56"
"5514","81"
"5515","95"
"5516","81"
"5517","55"
"5518","29"
"5519","24"
"5520","59"
"5521","26"
"5522","27"
"5523","47"
"5524","19"
"5525","81"
"5526","96"
"5527","66"
"5528","27"
"5529","7"
"5530","26"
"5531","5"
"5532","51"
"5533","6"
"5534","80"
"5535","13"
"5536","67"
"5537","19"
"5538","53"
"5539","94"
"5540","25"
"5541","67"
"5542","3"
"5543","27"
"5544","24"
"5545","41"
"5546","51"
"5547","59"
"5548","8"
"5549","89"
"5550","0"
"5551","59"
"5552","78"
"5553","15"
"5554","96"
"5555","42"
"5556","14"
"5557","47"
"5558","16"
"5559","94"
"5560","90"
"5561","97"
"5562","67"
"5563","82"
"5564","44"
"5565","23"
"5566","88"
"5567","96"
"5568","15"
"5569","6"
"5570","20"
"5571","78"
"5572","98"
"5573","98"
"5574","34"
"5575","11"
"5576","90"
"5577","0"
"5578","70"
"5579","32"
"5580","37"
"5581","42"
"5582","16"
"5583","44"
"5584","45"
"5585","41"
"5586","43"
"5587","71"
"5588","33"
"5589","42"
"5590","79"
"5591","29"
"5592","40"
"5593","75"
"5594","57"
"5595","29"
"5596","70"
"5597","3"
"5598","74"
"5599","81"
"5600","56"
"5601","84"
"5602","21"
"5603","35"
"5604","45"
"5605","24"
"5606","79"
"5607","77"
"5608","30"
"5609","73"
"5610","21"
"5611","89"
"5612","0"
"5613","68"
"5614","60"
"5615","98"
"5616","24"
"5617","0"
"5618","55"
"5619","85"
"5620","64"
"5621","6"
"5622","91"
"5623","13"
"5624","97"
"5625","46"
"5626","83"
"5627","59"
"5628","85"
"5629","62"
"5630","39"
"5631","86"
"5632","31"
"5633","85"
"5634","51"
"5635","59"
"5636","38"
"5637","57"
"5638","35"
"5639","49"
"5640","66"
"5641","1"
"5642","58"
"5643","3"
"5644","88"
"5645","43"
"5646","61"
"5647","62"
"5648","87"
"5649","26"
"5650","22"
"5651","31"
"5652","0"
"5653","22"
"5654","21"
"5655","94"
"5656","90"
"5657","55"
"5658","8"
"5659","87"
"5660","68"
"5661","16"
"5662","12"
"5663","13"
"5664","74"
"5665","36"
"5666","31"
"5667","23"
"5668","65"
"5669","16"
"5670","64"
"5671","32"
"5672","9"
"5673","10"
"5674","30"
"5675","15"
"5676","83"
"5677","13"
"5678","82"
"5679","61"
"5680","89"
"5681","42"
"5682","57"
"5683","60"
"5684","0"
"5685","54"
"5686","86"
"5687","28"
"5688","36"
"5689","11"
"5690","25"
"5691","49"
"5692","69"
"5693","9"
"5694","33"
"5695","10"
"5696","56"
"5697","56"
"5698","76"
"5699","67"
"5700","60"
"5701","93"
"5702","42"
"5703","14"
"5704","13"
"5705","53"
"5706","60"
"5707","41"
"5708","45"
"5709","45"
"5710","15"
"5711","54"
"5712","85"
"5713","77"
"5714","20"
"5715","91"
"5716","70"
"5717","20"
"5718","86"
"5719","72"
"5720","73"
"5721","98"
"5722","73"
"5723","75"
"5724","5"
"5725","77"
"5726","85"
"5727","98"
"5728","78"
"5729","45"
"5730","5"
"5731","86"
"5732","30"
"5733","31"
"5734","46"
"5735","88"
"5736","66"
"5737","90"
"5738","60"
"5739","54"
"5740","7"
"5741","78"
"5742","91"
"5743","11"
"5744","37"
"5745","42"
"5746","39"
"5747","41"
"5748","34"
"5749","91"
"5750","17"
"5751","59"
"5752","86"
"5753","74"
"5754","66"
"5755","85"
"5756","35"
"5757","43"
"5758","55"
"5759","39"
"5760","46"
"5761","17"
"5762","71"
"5763","3"
"5764","62"
"5765","30"
"5766","53"
"5767","14"
"5768","60"
"5769","88"
"5770","47"
"5771","30"
"5772","98"
"5773","86"
"5774","98"
"5775","38"
"5776","92"
"5777","13"
"5778","53"
"5779","42"
"5780","94"
"5781","79"
"5782","5"
"5783","44"
"5784","73"
"5785","56"
"5786","52"
"5787","23"
"5788","90"
"5789","11"
"5790","78"
"5791","0"
"5792","42"
"5793","39"
"5794","37"
"5795","72"
"5796","86"
"5797","75"
"5798","60"
"5799","19"
"5800","4"
"5801","64"
"5802","80"
"5803","19"
"5804","36"
"5805","58"
"5806","82"
"5807","45"
"5808","66"
"5809","54"
"5810","58"
"5811","15"
"5812","88"
"5813","28"
"5814","81"
"5815","39"
"5816","21"
"5817","5"
"5818","35"
"5819","0"
"5820","0"
"5821","73"
"5822","27"
"5823","7"
"5824","84"
"5825","55"
"5826","59"
"5827","46"
"5828","70"
"5829","65"
"5830","79"
"5831","27"
"5832","86"
"5833","43"
"5834","81"
"5835","27"
"5836","58"
"5837","96"
"5838","64"
"5839","63"
"5840","32"
"5841","21"
"5842","6"
"5843","33"
"5844","90"
"5845","13"
"5846","43"
"5847","48"
"5848","77"
"5849","62"
"5850","99"
"5851","94"
"5852","37"
"5853","61"
"5854","5"
"5855","18"
"5856","64"
"5857","18"
"5858","45"
"5859","19"
"5860","22"
"5861","67"
"5862","32"
"5863","62"
"5864","70"
"5865","86"
"5866","41"
"5867","6"
"5868","59"
"5869","43"
"5870","0"
"5871","88"
"5872","48"
"5873","32"
"5874","28"
"5875","10"
"5876","14"
"5877","5"
"5878","71"
"5879","46"
"5880","91"
"5881","69"
"5882","34"
"5883","83"
"5884","69"
"5885","55"
"5886","86"
"5887","15"
"5888","30"
"5889","14"
"5890","6"
"5891","98"
"5892","9"
"5893","95"
"5894","21"
"5895","51"
"5896","95"
"5897","71"
"5898","87"
"5899","98"
"5900","36"
"5901","68"
"5902","30"
"5903","93"
"5904","32"
"5905","2"
"5906","69"
"5907","60"
"5908","88"
"5909","52"
"5910","7"
"5911","1"
"5912","24"
"5913","73"
"5914","51"
"5915","6"
"5916","6"
"5917","0"
"5918","76"
"5919","5"
"5920","26"
"5921","53"
"5922","75"
"5923","3"
"5924","43"
"5925","6"
"5926","69"
"5927","56"
"5928","0"
"5929","2"
"5930","31"
"5931","36"
"5932","24"
"5933","46"
"5934","89"
"5935","61"
"5936","11"
"5937","76"
"5938","58"
"5939","39"
"5940","51"
"5941","9"
"5942","17"
"5943","52"
"5944","20"
"5945","69"
"5946","20"
"5947","49"
"5948","68"
"5949","95"
"5950","64"
"5951","72"
"5952","59"
"5953","35"
"5954","26"
"5955","75"
"5956","90"
"5957","70"
"5958","18"
"5959","99"
"5960","38"
"5961","45"
"5962","89"
"5963","33"
"5964","21"
"5965","42"
"5966","81"
"5967","47"
"5968","71"
"5969","70"
"5970","60"
"5971","79"
"5972","90"
"5973","94"
"5974","59"
"5975","28"
"5976","96"
"5977","78"
"5978","79"
"5979","31"
"5980","52"
"5981","25"
"5982","19"
"5983","33"
"5984","43"
"5985","2"
"5986","91"
"5987","13"
"5988","9"
"5989","35"
"5990","7"
"5991","10"
"5992","68"
"5993","54"
"5994","58"
"5995","53"
"5996","12"
"5997","25"
"5998","46"
"5999","79"
"6000","84"
"6001","83"
"6002","88"
"6003","48"
"6004","67"
"6005","74"
"6006","34"
"6007","21"
"6008","16"
"6009","95"
"6010","60"
"6011","29"
"6012","80"
"6013","92"
"6014","89"
"6015","53"
"6016","64"
"6017","35"
"6018","56"
"6019","86"
"6020","5"
"6021","65"
"6022","1"
"6023","79"
"6024","3"
"6025","42"
"6026","78"
"6027","66"
"6028","26"
"6029","27"
"6030","90"
"6031","46"
"6032","53"
"6033","75"
"6034","56"
"6035","39"
"6036","21"
"6037","47"
"6038","56"
"6039","10"
"6040","52"
"6041","73"
"6042","85"
"6043","27"
"6044","52"
"6045","52"
"6046","7"
"6047","34"
"6048","38"
"6049","43"
"6050","33"
"6051","10"
"6052","6"
"6053","21"
"6054","97"
"6055","51"
"6056","54"
"6057","33"
"6058","27"
"6059","7"
"6060","23"
"6061","41"
"6062","52"
"6063","71"
"6064","51"
"6065","21"
"6066","99"
"6067","34"
"6068","5"
"6069","52"
"6070","74"
"6071","7"
"6072","7"
"6073","69"
"6074","89"
"6075","77"
"6076","88"
"6077","4"
"6078","35"
"6079","68"
"6080","67"
"6081","83"
"6082","61"
"6083","66"
"6084","40"
"6085","49"
"6086","8"
"6087","77"
"6088","96"
"6089","63"
"6090","51"
"6091","96"
"6092","76"
"6093","96"
"6094","19"
"6095","54"
"6096","19"
"6097","99"
"6098","28"
"6099","27"
"6100","9"
"6101","91"
"6102","42"
"6103","3"
"6104","68"
"6105","67"
"6106","23"
"6107","5"
"6108","75"
"6109","1"
"6110","18"
"6111","94"
"6112","64"
"6113","63"
"6114","1"
"6115","56"
"6116","3"
"6117","50"
"6118","79"
"6119","17"
"6120","71"
"6121","94"
"6122","52"
"6123","69"
"6124","13"
"6125","33"
"6126","47"
"6127","89"
"6128","74"
"6129","28"
"6130","19"
"6131","16"
"6132","73"
"6133","93"
"6134","34"
