"Id","Prediction1"
"4137","86"
"4138","64"
"4139","3"
"4140","73"
"4141","40"
"4142","95"
"4143","14"
"4144","9"
"4145","92"
"4146","19"
"4147","16"
"4148","17"
"4149","0"
"4150","20"
"4151","4"
"4152","81"
"4153","44"
"4154","50"
"4155","33"
"4156","84"
"4157","83"
"4158","58"
"4159","29"
"4160","99"
"4161","92"
"4162","35"
"4163","56"
"4164","19"
"4165","89"
"4166","53"
"4167","53"
"4168","68"
"4169","64"
"4170","37"
"4171","7"
"4172","93"
"4173","29"
"4174","65"
"4175","86"
"4176","72"
"4177","17"
"4178","89"
"4179","95"
"4180","1"
"4181","43"
"4182","44"
"4183","1"
"4184","27"
"4185","39"
"4186","40"
"4187","5"
"4188","70"
"4189","31"
"4190","54"
"4191","56"
"4192","3"
"4193","61"
"4194","73"
"4195","71"
"4196","79"
"4197","52"
"4198","65"
"4199","63"
"4200","3"
"4201","82"
"4202","33"
"4203","0"
"4204","58"
"4205","84"
"4206","59"
"4207","4"
"4208","21"
"4209","83"
"4210","86"
"4211","5"
"4212","69"
"4213","18"
"4214","74"
"4215","16"
"4216","99"
"4217","16"
"4218","30"
"4219","64"
"4220","13"
"4221","73"
"4222","47"
"4223","56"
"4224","90"
"4225","77"
"4226","24"
"4227","7"
"4228","6"
"4229","18"
"4230","32"
"4231","84"
"4232","96"
"4233","62"
"4234","13"
"4235","87"
"4236","27"
"4237","58"
"4238","74"
"4239","49"
"4240","35"
"4241","69"
"4242","87"
"4243","42"
"4244","25"
"4245","43"
"4246","6"
"4247","17"
"4248","33"
"4249","54"
"4250","90"
"4251","5"
"4252","34"
"4253","73"
"4254","19"
"4255","11"
"4256","2"
"4257","36"
"4258","44"
"4259","6"
"4260","94"
"4261","95"
"4262","5"
"4263","54"
"4264","83"
"4265","97"
"4266","90"
"4267","6"
"4268","57"
"4269","61"
"4270","79"
"4271","51"
"4272","13"
"4273","67"
"4274","77"
"4275","67"
"4276","42"
"4277","59"
"4278","89"
"4279","95"
"4280","11"
"4281","57"
"4282","36"
"4283","93"
"4284","78"
"4285","24"
"4286","47"
"4287","56"
"4288","22"
"4289","67"
"4290","16"
"4291","60"
"4292","88"
"4293","79"
"4294","5"
"4295","30"
"4296","41"
"4297","69"
"4298","66"
"4299","66"
"4300","11"
"4301","82"
"4302","77"
"4303","18"
"4304","72"
"4305","41"
"4306","32"
"4307","28"
"4308","95"
"4309","87"
"4310","47"
"4311","9"
"4312","7"
"4313","2"
"4314","83"
"4315","89"
"4316","69"
"4317","6"
"4318","54"
"4319","84"
"4320","88"
"4321","95"
"4322","18"
"4323","77"
"4324","54"
"4325","85"
"4326","34"
"4327","14"
"4328","98"
"4329","35"
"4330","6"
"4331","86"
"4332","46"
"4333","55"
"4334","81"
"4335","95"
"4336","76"
"4337","83"
"4338","30"
"4339","13"
"4340","35"
"4341","46"
"4342","83"
"4343","93"
"4344","77"
"4345","70"
"4346","14"
"4347","39"
"4348","52"
"4349","85"
"4350","33"
"4351","35"
"4352","10"
"4353","68"
"4354","16"
"4355","32"
"4356","21"
"4357","86"
"4358","29"
"4359","87"
"4360","61"
"4361","11"
"4362","59"
"4363","79"
"4364","38"
"4365","23"
"4366","63"
"4367","32"
"4368","45"
"4369","95"
"4370","73"
"4371","78"
"4372","2"
"4373","64"
"4374","79"
"4375","60"
"4376","55"
"4377","23"
"4378","99"
"4379","43"
"4380","2"
"4381","94"
"4382","13"
"4383","5"
"4384","42"
"4385","77"
"4386","10"
"4387","37"
"4388","75"
"4389","67"
"4390","4"
"4391","99"
"4392","63"
"4393","51"
"4394","54"
"4395","1"
"4396","37"
"4397","60"
"4398","92"
"4399","55"
"4400","54"
"4401","3"
"4402","10"
"4403","92"
"4404","60"
"4405","17"
"4406","46"
"4407","18"
"4408","16"
"4409","78"
"4410","17"
"4411","33"
"4412","72"
"4413","23"
"4414","62"
"4415","46"
"4416","74"
"4417","15"
"4418","4"
"4419","71"
"4420","55"
"4421","72"
"4422","50"
"4423","84"
"4424","18"
"4425","50"
"4426","13"
"4427","77"
"4428","13"
"4429","37"
"4430","12"
"4431","64"
"4432","4"
"4433","89"
"4434","63"
"4435","5"
"4436","52"
"4437","54"
"4438","46"
"4439","5"
"4440","5"
"4441","33"
"4442","23"
"4443","89"
"4444","59"
"4445","78"
"4446","45"
"4447","55"
"4448","42"
"4449","76"
"4450","13"
"4451","4"
"4452","5"
"4453","5"
"4454","39"
"4455","27"
"4456","54"
"4457","41"
"4458","34"
"4459","54"
"4460","21"
"4461","37"
"4462","79"
"4463","81"
"4464","83"
"4465","92"
"4466","21"
"4467","29"
"4468","70"
"4469","14"
"4470","45"
"4471","49"
"4472","58"
"4473","43"
"4474","11"
"4475","31"
"4476","3"
"4477","37"
"4478","73"
"4479","20"
"4480","31"
"4481","33"
"4482","34"
"4483","17"
"4484","12"
"4485","38"
"4486","14"
"4487","88"
"4488","81"
"4489","27"
"4490","42"
"4491","82"
"4492","95"
"4493","41"
"4494","83"
"4495","61"
"4496","24"
"4497","14"
"4498","35"
"4499","40"
"4500","90"
"4501","31"
"4502","64"
"4503","48"
"4504","33"
"4505","86"
"4506","77"
"4507","99"
"4508","7"
"4509","31"
"4510","93"
"4511","73"
"4512","73"
"4513","63"
"4514","1"
"4515","59"
"4516","52"
"4517","35"
"4518","31"
"4519","56"
"4520","31"
"4521","39"
"4522","3"
"4523","13"
"4524","10"
"4525","96"
"4526","27"
"4527","46"
"4528","95"
"4529","73"
"4530","31"
"4531","88"
"4532","87"
"4533","73"
"4534","73"
"4535","11"
"4536","26"
"4537","46"
"4538","35"
"4539","73"
"4540","19"
"4541","21"
"4542","43"
"4543","25"
"4544","89"
"4545","45"
"4546","51"
"4547","91"
"4548","62"
"4549","76"
"4550","63"
"4551","33"
"4552","72"
"4553","41"
"4554","98"
"4555","69"
"4556","47"
"4557","4"
"4558","26"
"4559","94"
"4560","84"
"4561","3"
"4562","81"
"4563","81"
"4564","49"
"4565","42"
"4566","52"
"4567","77"
"4568","13"
"4569","38"
"4570","53"
"4571","39"
"4572","75"
"4573","71"
"4574","82"
"4575","60"
"4576","92"
"4577","7"
"4578","24"
"4579","57"
"4580","12"
"4581","42"
"4582","60"
"4583","72"
"4584","18"
"4585","59"
"4586","92"
"4587","82"
"4588","39"
"4589","44"
"4590","89"
"4591","63"
"4592","58"
"4593","22"
"4594","90"
"4595","14"
"4596","90"
"4597","53"
"4598","57"
"4599","56"
"4600","24"
"4601","36"
"4602","86"
"4603","55"
"4604","68"
"4605","78"
"4606","20"
"4607","18"
"4608","4"
"4609","27"
"4610","24"
"4611","13"
"4612","17"
"4613","41"
"4614","31"
"4615","51"
"4616","42"
"4617","92"
"4618","8"
"4619","89"
"4620","76"
"4621","70"
"4622","66"
"4623","38"
"4624","63"
"4625","8"
"4626","56"
"4627","82"
"4628","69"
"4629","29"
"4630","6"
"4631","96"
"4632","92"
"4633","60"
"4634","65"
"4635","5"
"4636","42"
"4637","96"
"4638","3"
"4639","44"
"4640","20"
"4641","11"
"4642","57"
"4643","61"
"4644","32"
"4645","77"
"4646","58"
"4647","67"
"4648","45"
"4649","72"
"4650","66"
"4651","27"
"4652","57"
"4653","59"
"4654","90"
"4655","2"
"4656","37"
"4657","57"
"4658","36"
"4659","32"
"4660","26"
"4661","13"
"4662","22"
"4663","0"
"4664","17"
"4665","38"
"4666","69"
"4667","41"
"4668","41"
"4669","17"
"4670","88"
"4671","96"
"4672","34"
"4673","60"
"4674","24"
"4675","21"
"4676","22"
"4677","37"
"4678","44"
"4679","92"
"4680","48"
"4681","7"
"4682","36"
"4683","0"
"4684","71"
"4685","63"
"4686","19"
"4687","99"
"4688","29"
"4689","94"
"4690","73"
"4691","61"
"4692","49"
"4693","62"
"4694","52"
"4695","22"
"4696","96"
"4697","26"
"4698","17"
"4699","80"
"4700","38"
"4701","46"
"4702","41"
"4703","95"
"4704","46"
"4705","57"
"4706","65"
"4707","51"
"4708","16"
"4709","30"
"4710","4"
"4711","6"
"4712","47"
"4713","46"
"4714","32"
"4715","80"
"4716","39"
"4717","29"
"4718","2"
"4719","58"
"4720","60"
"4721","86"
"4722","71"
"4723","93"
"4724","82"
"4725","39"
"4726","25"
"4727","89"
"4728","38"
"4729","10"
"4730","91"
"4731","1"
"4732","29"
"4733","23"
"4734","11"
"4735","56"
"4736","3"
"4737","22"
"4738","73"
"4739","33"
"4740","20"
"4741","10"
"4742","68"
"4743","31"
"4744","68"
"4745","6"
"4746","22"
"4747","29"
"4748","57"
"4749","0"
"4750","68"
"4751","72"
"4752","39"
"4753","7"
"4754","22"
"4755","0"
"4756","25"
"4757","71"
"4758","56"
"4759","53"
"4760","88"
"4761","73"
"4762","13"
"4763","67"
"4764","24"
"4765","51"
"4766","22"
"4767","14"
"4768","36"
"4769","4"
"4770","21"
"4771","25"
"4772","24"
"4773","15"
"4774","20"
"4775","9"
"4776","36"
"4777","15"
"4778","98"
"4779","3"
"4780","95"
"4781","23"
"4782","89"
"4783","39"
"4784","48"
"4785","63"
"4786","93"
"4787","5"
"4788","3"
"4789","14"
"4790","42"
"4791","57"
"4792","87"
"4793","85"
"4794","7"
"4795","84"
"4796","11"
"4797","62"
"4798","60"
"4799","41"
"4800","25"
"4801","73"
"4802","38"
"4803","88"
"4804","31"
"4805","50"
"4806","97"
"4807","25"
"4808","74"
"4809","74"
"4810","95"
"4811","73"
"4812","68"
"4813","72"
"4814","80"
"4815","63"
"4816","97"
"4817","98"
"4818","34"
"4819","28"
"4820","81"
"4821","76"
"4822","42"
"4823","88"
"4824","85"
"4825","69"
"4826","59"
"4827","32"
"4828","40"
"4829","20"
"4830","85"
"4831","99"
"4832","38"
"4833","19"
"4834","36"
"4835","49"
"4836","98"
"4837","53"
"4838","10"
"4839","63"
"4840","77"
"4841","14"
"4842","57"
"4843","74"
"4844","42"
"4845","18"
"4846","38"
"4847","48"
"4848","13"
"4849","85"
"4850","42"
"4851","39"
"4852","84"
"4853","20"
"4854","97"
"4855","70"
"4856","62"
"4857","6"
"4858","42"
"4859","8"
"4860","81"
"4861","60"
"4862","16"
"4863","32"
"4864","1"
"4865","65"
"4866","25"
"4867","17"
"4868","86"
"4869","93"
"4870","18"
"4871","37"
"4872","52"
"4873","10"
"4874","10"
"4875","9"
"4876","29"
"4877","45"
"4878","98"
"4879","83"
"4880","38"
"4881","62"
"4882","34"
"4883","49"
"4884","5"
"4885","7"
"4886","73"
"4887","74"
"4888","31"
"4889","52"
"4890","63"
"4891","64"
"4892","56"
"4893","13"
"4894","89"
"4895","90"
"4896","62"
"4897","42"
"4898","71"
"4899","48"
"4900","92"
"4901","72"
"4902","18"
"4903","61"
"4904","12"
"4905","51"
"4906","99"
"4907","49"
"4908","55"
"4909","37"
"4910","37"
"4911","97"
"4912","29"
"4913","48"
"4914","56"
"4915","78"
"4916","10"
"4917","1"
"4918","72"
"4919","9"
"4920","84"
"4921","22"
"4922","91"
"4923","73"
"4924","27"
"4925","91"
"4926","22"
"4927","60"
"4928","34"
"4929","71"
"4930","23"
"4931","93"
"4932","67"
"4933","52"
"4934","78"
"4935","10"
"4936","75"
"4937","52"
"4938","97"
"4939","90"
"4940","52"
"4941","86"
"4942","72"
"4943","15"
"4944","40"
"4945","97"
"4946","51"
"4947","46"
"4948","39"
"4949","92"
"4950","68"
"4951","94"
"4952","47"
"4953","76"
"4954","23"
"4955","56"
"4956","27"
"4957","30"
"4958","45"
"4959","56"
"4960","88"
"4961","9"
"4962","39"
"4963","46"
"4964","20"
"4965","64"
"4966","83"
"4967","46"
"4968","10"
"4969","6"
"4970","31"
"4971","3"
"4972","71"
"4973","66"
"4974","73"
"4975","15"
"4976","86"
"4977","99"
"4978","92"
"4979","9"
"4980","76"
"4981","93"
"4982","23"
"4983","60"
"4984","13"
"4985","28"
"4986","4"
"4987","82"
"4988","67"
"4989","5"
"4990","65"
"4991","80"
"4992","58"
"4993","8"
"4994","87"
"4995","22"
"4996","40"
"4997","18"
"4998","54"
"4999","95"
"5000","72"
"5001","43"
"5002","25"
"5003","56"
"5004","33"
"5005","89"
"5006","13"
"5007","9"
"5008","39"
"5009","33"
"5010","18"
"5011","90"
"5012","72"
"5013","59"
"5014","48"
"5015","12"
"5016","12"
"5017","0"
"5018","14"
"5019","22"
"5020","0"
"5021","55"
"5022","11"
"5023","24"
"5024","74"
"5025","28"
"5026","46"
"5027","48"
"5028","24"
"5029","27"
"5030","78"
"5031","75"
"5032","28"
"5033","24"
"5034","87"
"5035","73"
"5036","91"
"5037","79"
"5038","96"
"5039","46"
"5040","11"
"5041","10"
"5042","87"
"5043","68"
"5044","91"
"5045","12"
"5046","28"
"5047","71"
"5048","13"
"5049","58"
"5050","3"
"5051","52"
"5052","10"
"5053","70"
"5054","62"
"5055","51"
"5056","16"
"5057","8"
"5058","0"
"5059","93"
"5060","2"
"5061","47"
"5062","1"
"5063","90"
"5064","11"
"5065","38"
"5066","73"
"5067","6"
"5068","11"
"5069","99"
"5070","9"
"5071","46"
"5072","82"
"5073","85"
"5074","95"
"5075","8"
"5076","17"
"5077","74"
"5078","46"
"5079","12"
"5080","38"
"5081","30"
"5082","45"
"5083","20"
"5084","77"
"5085","40"
"5086","94"
"5087","97"
"5088","64"
"5089","29"
"5090","83"
"5091","39"
"5092","34"
"5093","55"
"5094","45"
"5095","3"
"5096","92"
"5097","51"
"5098","37"
"5099","98"
"5100","32"
"5101","64"
"5102","18"
"5103","71"
"5104","70"
"5105","93"
"5106","16"
"5107","43"
"5108","10"
"5109","10"
"5110","41"
"5111","45"
"5112","39"
"5113","22"
"5114","17"
"5115","81"
"5116","0"
"5117","93"
"5118","86"
"5119","65"
"5120","73"
"5121","28"
"5122","0"
"5123","96"
"5124","63"
"5125","93"
"5126","48"
"5127","26"
"5128","22"
"5129","60"
"5130","1"
"5131","84"
"5132","87"
"5133","72"
"5134","28"
"5135","40"
"5136","23"
"5137","3"
"5138","97"
"5139","11"
"5140","61"
"5141","94"
"5142","91"
"5143","91"
"5144","66"
"5145","94"
"5146","48"
"5147","87"
"5148","86"
"5149","21"
"5150","71"
"5151","74"
"5152","99"
"5153","74"
"5154","42"
"5155","38"
"5156","67"
"5157","85"
"5158","98"
"5159","2"
"5160","58"
"5161","73"
"5162","21"
"5163","80"
"5164","49"
"5165","7"
"5166","67"
"5167","92"
"5168","7"
"5169","93"
"5170","29"
"5171","81"
"5172","40"
"5173","44"
"5174","33"
"5175","66"
"5176","15"
"5177","47"
"5178","82"
"5179","25"
"5180","6"
"5181","76"
"5182","0"
"5183","48"
"5184","30"
"5185","47"
"5186","84"
"5187","49"
"5188","37"
"5189","24"
"5190","20"
"5191","22"
"5192","67"
"5193","75"
"5194","69"
"5195","88"
"5196","84"
"5197","60"
"5198","77"
"5199","33"
"5200","64"
"5201","65"
"5202","25"
"5203","10"
"5204","22"
"5205","47"
"5206","95"
"5207","63"
"5208","35"
"5209","69"
"5210","76"
"5211","70"
"5212","68"
"5213","66"
"5214","97"
"5215","20"
"5216","94"
"5217","62"
"5218","37"
"5219","98"
"5220","25"
"5221","73"
"5222","22"
"5223","35"
"5224","14"
"5225","46"
"5226","80"
"5227","56"
"5228","75"
"5229","13"
"5230","25"
"5231","6"
"5232","77"
"5233","85"
"5234","42"
"5235","30"
"5236","17"
"5237","37"
"5238","58"
"5239","43"
"5240","12"
"5241","38"
"5242","27"
"5243","85"
"5244","94"
"5245","84"
"5246","0"
"5247","80"
"5248","32"
"5249","55"
"5250","79"
"5251","78"
"5252","36"
"5253","98"
"5254","12"
"5255","21"
"5256","29"
"5257","80"
"5258","29"
"5259","60"
"5260","1"
"5261","18"
"5262","10"
"5263","42"
"5264","64"
"5265","22"
"5266","19"
"5267","84"
"5268","79"
"5269","92"
"5270","66"
"5271","13"
"5272","51"
"5273","13"
"5274","23"
"5275","77"
"5276","73"
"5277","83"
"5278","61"
"5279","79"
"5280","26"
"5281","58"
"5282","20"
"5283","9"
"5284","31"
"5285","39"
"5286","43"
"5287","21"
"5288","3"
"5289","96"
"5290","14"
"5291","88"
"5292","53"
"5293","57"
"5294","60"
"5295","2"
"5296","21"
"5297","96"
"5298","2"
"5299","49"
"5300","48"
"5301","50"
"5302","16"
"5303","42"
"5304","73"
"5305","39"
"5306","54"
"5307","64"
"5308","72"
"5309","36"
"5310","90"
"5311","81"
"5312","41"
"5313","94"
"5314","62"
"5315","69"
"5316","81"
"5317","25"
"5318","23"
"5319","68"
"5320","65"
"5321","86"
"5322","48"
"5323","61"
"5324","51"
"5325","58"
"5326","26"
"5327","35"
"5328","43"
"5329","45"
"5330","21"
"5331","79"
"5332","38"
"5333","80"
"5334","77"
"5335","99"
"5336","20"
"5337","75"
"5338","73"
"5339","2"
"5340","68"
"5341","72"
"5342","28"
"5343","88"
"5344","63"
"5345","78"
"5346","72"
"5347","48"
"5348","40"
"5349","73"
"5350","71"
"5351","87"
"5352","81"
"5353","98"
"5354","90"
"5355","1"
"5356","65"
"5357","28"
"5358","58"
"5359","29"
"5360","52"
"5361","19"
"5362","17"
"5363","89"
"5364","41"
"5365","47"
"5366","89"
"5367","8"
"5368","25"
"5369","84"
"5370","40"
"5371","56"
"5372","18"
"5373","34"
"5374","48"
"5375","53"
"5376","61"
"5377","69"
"5378","62"
"5379","44"
"5380","34"
"5381","23"
"5382","2"
"5383","70"
"5384","15"
"5385","7"
"5386","20"
"5387","70"
"5388","72"
"5389","32"
"5390","0"
"5391","52"
"5392","99"
"5393","18"
"5394","74"
"5395","79"
"5396","95"
"5397","79"
"5398","6"
"5399","83"
"5400","47"
"5401","88"
"5402","36"
"5403","45"
"5404","18"
"5405","7"
"5406","30"
"5407","90"
"5408","23"
"5409","29"
"5410","70"
"5411","37"
"5412","45"
"5413","30"
"5414","44"
"5415","45"
"5416","51"
"5417","23"
"5418","5"
"5419","26"
"5420","11"
"5421","15"
"5422","0"
"5423","99"
"5424","85"
"5425","46"
"5426","6"
"5427","63"
"5428","19"
"5429","22"
"5430","1"
"5431","16"
"5432","3"
"5433","92"
"5434","91"
"5435","69"
"5436","63"
"5437","48"
"5438","89"
"5439","87"
"5440","10"
"5441","80"
"5442","39"
"5443","90"
"5444","69"
"5445","72"
"5446","78"
"5447","74"
"5448","44"
"5449","73"
"5450","85"
"5451","55"
"5452","63"
"5453","37"
"5454","6"
"5455","62"
"5456","84"
"5457","9"
"5458","54"
"5459","38"
"5460","28"
"5461","92"
"5462","1"
"5463","37"
"5464","52"
"5465","50"
"5466","99"
"5467","26"
"5468","41"
"5469","64"
"5470","59"
"5471","77"
"5472","25"
"5473","54"
"5474","71"
"5475","6"
"5476","51"
"5477","57"
"5478","29"
"5479","18"
"5480","68"
"5481","99"
"5482","30"
"5483","29"
"5484","58"
"5485","68"
"5486","11"
"5487","5"
"5488","31"
"5489","91"
"5490","25"
"5491","8"
"5492","89"
"5493","2"
"5494","14"
"5495","21"
"5496","67"
"5497","57"
"5498","0"
"5499","30"
"5500","85"
"5501","66"
"5502","19"
"5503","96"
"5504","23"
"5505","69"
"5506","81"
"5507","44"
"5508","37"
"5509","16"
"5510","82"
"5511","18"
"5512","85"
"5513","59"
"5514","81"
"5515","30"
"5516","12"
"5517","55"
"5518","38"
"5519","24"
"5520","60"
"5521","50"
"5522","72"
"5523","74"
"5524","80"
"5525","42"
"5526","33"
"5527","66"
"5528","90"
"5529","20"
"5530","44"
"5531","5"
"5532","51"
"5533","6"
"5534","54"
"5535","13"
"5536","54"
"5537","3"
"5538","53"
"5539","40"
"5540","25"
"5541","73"
"5542","31"
"5543","30"
"5544","26"
"5545","41"
"5546","51"
"5547","59"
"5548","8"
"5549","89"
"5550","0"
"5551","59"
"5552","78"
"5553","15"
"5554","96"
"5555","42"
"5556","18"
"5557","52"
"5558","10"
"5559","94"
"5560","90"
"5561","64"
"5562","67"
"5563","82"
"5564","44"
"5565","23"
"5566","88"
"5567","96"
"5568","4"
"5569","6"
"5570","20"
"5571","2"
"5572","38"
"5573","32"
"5574","34"
"5575","2"
"5576","59"
"5577","0"
"5578","70"
"5579","87"
"5580","37"
"5581","42"
"5582","83"
"5583","32"
"5584","45"
"5585","41"
"5586","43"
"5587","71"
"5588","33"
"5589","42"
"5590","79"
"5591","29"
"5592","40"
"5593","75"
"5594","65"
"5595","29"
"5596","62"
"5597","3"
"5598","64"
"5599","81"
"5600","56"
"5601","84"
"5602","21"
"5603","11"
"5604","45"
"5605","24"
"5606","79"
"5607","77"
"5608","30"
"5609","73"
"5610","21"
"5611","41"
"5612","0"
"5613","77"
"5614","71"
"5615","46"
"5616","24"
"5617","0"
"5618","34"
"5619","89"
"5620","64"
"5621","6"
"5622","91"
"5623","81"
"5624","78"
"5625","35"
"5626","92"
"5627","59"
"5628","85"
"5629","1"
"5630","39"
"5631","86"
"5632","35"
"5633","85"
"5634","88"
"5635","81"
"5636","18"
"5637","57"
"5638","36"
"5639","49"
"5640","66"
"5641","1"
"5642","58"
"5643","18"
"5644","84"
"5645","19"
"5646","61"
"5647","62"
"5648","22"
"5649","12"
"5650","22"
"5651","5"
"5652","9"
"5653","22"
"5654","21"
"5655","94"
"5656","81"
"5657","55"
"5658","8"
"5659","87"
"5660","68"
"5661","16"
"5662","69"
"5663","13"
"5664","4"
"5665","36"
"5666","31"
"5667","23"
"5668","65"
"5669","16"
"5670","72"
"5671","32"
"5672","86"
"5673","61"
"5674","30"
"5675","46"
"5676","83"
"5677","97"
"5678","82"
"5679","61"
"5680","85"
"5681","88"
"5682","57"
"5683","60"
"5684","0"
"5685","92"
"5686","86"
"5687","28"
"5688","36"
"5689","24"
"5690","25"
"5691","49"
"5692","69"
"5693","9"
"5694","33"
"5695","28"
"5696","56"
"5697","56"
"5698","76"
"5699","67"
"5700","60"
"5701","74"
"5702","63"
"5703","79"
"5704","13"
"5705","83"
"5706","60"
"5707","41"
"5708","79"
"5709","45"
"5710","15"
"5711","54"
"5712","85"
"5713","77"
"5714","20"
"5715","1"
"5716","83"
"5717","20"
"5718","86"
"5719","85"
"5720","67"
"5721","98"
"5722","95"
"5723","19"
"5724","5"
"5725","51"
"5726","85"
"5727","35"
"5728","99"
"5729","45"
"5730","5"
"5731","86"
"5732","30"
"5733","31"
"5734","46"
"5735","88"
"5736","34"
"5737","90"
"5738","60"
"5739","54"
"5740","7"
"5741","78"
"5742","91"
"5743","11"
"5744","37"
"5745","27"
"5746","39"
"5747","89"
"5748","34"
"5749","5"
"5750","17"
"5751","96"
"5752","76"
"5753","74"
"5754","66"
"5755","84"
"5756","98"
"5757","43"
"5758","67"
"5759","39"
"5760","83"
"5761","17"
"5762","23"
"5763","19"
"5764","62"
"5765","30"
"5766","53"
"5767","88"
"5768","60"
"5769","88"
"5770","47"
"5771","95"
"5772","11"
"5773","40"
"5774","11"
"5775","38"
"5776","92"
"5777","58"
"5778","53"
"5779","42"
"5780","94"
"5781","44"
"5782","84"
"5783","44"
"5784","73"
"5785","79"
"5786","96"
"5787","69"
"5788","59"
"5789","11"
"5790","78"
"5791","0"
"5792","42"
"5793","39"
"5794","37"
"5795","55"
"5796","20"
"5797","66"
"5798","60"
"5799","19"
"5800","4"
"5801","64"
"5802","65"
"5803","43"
"5804","36"
"5805","32"
"5806","82"
"5807","90"
"5808","66"
"5809","54"
"5810","58"
"5811","15"
"5812","88"
"5813","28"
"5814","13"
"5815","39"
"5816","21"
"5817","5"
"5818","11"
"5819","0"
"5820","10"
"5821","73"
"5822","74"
"5823","7"
"5824","51"
"5825","80"
"5826","96"
"5827","46"
"5828","62"
"5829","65"
"5830","79"
"5831","67"
"5832","86"
"5833","43"
"5834","81"
"5835","74"
"5836","58"
"5837","96"
"5838","50"
"5839","74"
"5840","32"
"5841","21"
"5842","6"
"5843","33"
"5844","90"
"5845","69"
"5846","3"
"5847","78"
"5848","77"
"5849","53"
"5850","99"
"5851","94"
"5852","37"
"5853","61"
"5854","5"
"5855","18"
"5856","66"
"5857","18"
"5858","45"
"5859","19"
"5860","22"
"5861","67"
"5862","32"
"5863","62"
"5864","70"
"5865","86"
"5866","41"
"5867","6"
"5868","59"
"5869","3"
"5870","0"
"5871","42"
"5872","48"
"5873","32"
"5874","28"
"5875","10"
"5876","14"
"5877","5"
"5878","71"
"5879","46"
"5880","27"
"5881","69"
"5882","38"
"5883","16"
"5884","69"
"5885","55"
"5886","86"
"5887","38"
"5888","30"
"5889","14"
"5890","6"
"5891","73"
"5892","9"
"5893","30"
"5894","21"
"5895","51"
"5896","95"
"5897","71"
"5898","87"
"5899","21"
"5900","36"
"5901","68"
"5902","30"
"5903","77"
"5904","32"
"5905","22"
"5906","69"
"5907","60"
"5908","42"
"5909","52"
"5910","7"
"5911","32"
"5912","83"
"5913","99"
"5914","51"
"5915","6"
"5916","6"
"5917","0"
"5918","69"
"5919","39"
"5920","44"
"5921","62"
"5922","74"
"5923","48"
"5924","43"
"5925","62"
"5926","69"
"5927","56"
"5928","0"
"5929","84"
"5930","31"
"5931","50"
"5932","24"
"5933","29"
"5934","89"
"5935","61"
"5936","40"
"5937","76"
"5938","58"
"5939","39"
"5940","88"
"5941","9"
"5942","17"
"5943","52"
"5944","20"
"5945","69"
"5946","20"
"5947","49"
"5948","68"
"5949","95"
"5950","64"
"5951","63"
"5952","59"
"5953","35"
"5954","26"
"5955","75"
"5956","90"
"5957","11"
"5958","44"
"5959","18"
"5960","38"
"5961","29"
"5962","17"
"5963","4"
"5964","21"
"5965","63"
"5966","81"
"5967","47"
"5968","71"
"5969","70"
"5970","60"
"5971","79"
"5972","90"
"5973","94"
"5974","96"
"5975","28"
"5976","96"
"5977","44"
"5978","79"
"5979","65"
"5980","52"
"5981","5"
"5982","72"
"5983","33"
"5984","43"
"5985","11"
"5986","91"
"5987","13"
"5988","16"
"5989","34"
"5990","8"
"5991","61"
"5992","68"
"5993","54"
"5994","58"
"5995","92"
"5996","72"
"5997","84"
"5998","2"
"5999","44"
"6000","25"
"6001","92"
"6002","88"
"6003","48"
"6004","57"
"6005","74"
"6006","80"
"6007","21"
"6008","55"
"6009","95"
"6010","60"
"6011","29"
"6012","80"
"6013","92"
"6014","29"
"6015","53"
"6016","64"
"6017","46"
"6018","56"
"6019","86"
"6020","5"
"6021","51"
"6022","1"
"6023","79"
"6024","76"
"6025","42"
"6026","45"
"6027","66"
"6028","26"
"6029","27"
"6030","90"
"6031","46"
"6032","53"
"6033","75"
"6034","56"
"6035","39"
"6036","21"
"6037","47"
"6038","33"
"6039","28"
"6040","52"
"6041","73"
"6042","85"
"6043","27"
"6044","47"
"6045","52"
"6046","74"
"6047","84"
"6048","80"
"6049","42"
"6050","96"
"6051","10"
"6052","64"
"6053","72"
"6054","18"
"6055","63"
"6056","70"
"6057","33"
"6058","27"
"6059","7"
"6060","23"
"6061","41"
"6062","52"
"6063","71"
"6064","51"
"6065","21"
"6066","69"
"6067","34"
"6068","5"
"6069","52"
"6070","74"
"6071","6"
"6072","7"
"6073","69"
"6074","89"
"6075","14"
"6076","78"
"6077","4"
"6078","35"
"6079","68"
"6080","73"
"6081","83"
"6082","61"
"6083","66"
"6084","40"
"6085","49"
"6086","16"
"6087","77"
"6088","23"
"6089","63"
"6090","43"
"6091","96"
"6092","76"
"6093","31"
"6094","32"
"6095","65"
"6096","19"
"6097","74"
"6098","28"
"6099","88"
"6100","9"
"6101","91"
"6102","27"
"6103","80"
"6104","68"
"6105","74"
"6106","23"
"6107","5"
"6108","1"
"6109","1"
"6110","42"
"6111","94"
"6112","64"
"6113","4"
"6114","73"
"6115","56"
"6116","46"
"6117","50"
"6118","79"
"6119","17"
"6120","60"
"6121","94"
"6122","52"
"6123","69"
"6124","13"
"6125","33"
"6126","47"
"6127","89"
"6128","74"
"6129","28"
"6130","82"
"6131","16"
"6132","12"
"6133","4"
"6134","38"
