"Id","Prediction1"
"4137","86"
"4138","78"
"4139","3"
"4140","30"
"4141","40"
"4142","95"
"4143","14"
"4144","9"
"4145","92"
"4146","79"
"4147","16"
"4148","17"
"4149","0"
"4150","20"
"4151","4"
"4152","16"
"4153","18"
"4154","50"
"4155","37"
"4156","20"
"4157","82"
"4158","58"
"4159","29"
"4160","99"
"4161","92"
"4162","15"
"4163","56"
"4164","6"
"4165","89"
"4166","53"
"4167","53"
"4168","68"
"4169","64"
"4170","37"
"4171","7"
"4172","90"
"4173","29"
"4174","92"
"4175","86"
"4176","21"
"4177","17"
"4178","89"
"4179","95"
"4180","1"
"4181","43"
"4182","26"
"4183","1"
"4184","44"
"4185","39"
"4186","95"
"4187","5"
"4188","92"
"4189","31"
"4190","58"
"4191","56"
"4192","3"
"4193","61"
"4194","30"
"4195","71"
"4196","79"
"4197","52"
"4198","36"
"4199","63"
"4200","3"
"4201","82"
"4202","96"
"4203","0"
"4204","41"
"4205","37"
"4206","59"
"4207","74"
"4208","21"
"4209","0"
"4210","86"
"4211","87"
"4212","17"
"4213","67"
"4214","78"
"4215","16"
"4216","99"
"4217","16"
"4218","30"
"4219","44"
"4220","58"
"4221","30"
"4222","96"
"4223","73"
"4224","90"
"4225","36"
"4226","24"
"4227","7"
"4228","6"
"4229","14"
"4230","26"
"4231","62"
"4232","96"
"4233","62"
"4234","58"
"4235","87"
"4236","44"
"4237","58"
"4238","4"
"4239","49"
"4240","35"
"4241","36"
"4242","90"
"4243","42"
"4244","25"
"4245","43"
"4246","24"
"4247","17"
"4248","33"
"4249","54"
"4250","37"
"4251","5"
"4252","34"
"4253","73"
"4254","15"
"4255","46"
"4256","35"
"4257","3"
"4258","44"
"4259","6"
"4260","94"
"4261","95"
"4262","5"
"4263","54"
"4264","83"
"4265","97"
"4266","90"
"4267","82"
"4268","57"
"4269","10"
"4270","79"
"4271","29"
"4272","13"
"4273","4"
"4274","4"
"4275","98"
"4276","42"
"4277","52"
"4278","89"
"4279","55"
"4280","11"
"4281","57"
"4282","36"
"4283","26"
"4284","26"
"4285","24"
"4286","47"
"4287","96"
"4288","78"
"4289","15"
"4290","86"
"4291","60"
"4292","88"
"4293","79"
"4294","5"
"4295","30"
"4296","41"
"4297","69"
"4298","66"
"4299","66"
"4300","35"
"4301","82"
"4302","77"
"4303","99"
"4304","72"
"4305","38"
"4306","63"
"4307","28"
"4308","95"
"4309","0"
"4310","47"
"4311","9"
"4312","79"
"4313","35"
"4314","83"
"4315","58"
"4316","69"
"4317","6"
"4318","54"
"4319","84"
"4320","88"
"4321","95"
"4322","27"
"4323","51"
"4324","54"
"4325","85"
"4326","34"
"4327","6"
"4328","35"
"4329","98"
"4330","6"
"4331","86"
"4332","46"
"4333","80"
"4334","81"
"4335","95"
"4336","76"
"4337","53"
"4338","30"
"4339","81"
"4340","51"
"4341","21"
"4342","62"
"4343","93"
"4344","77"
"4345","28"
"4346","14"
"4347","39"
"4348","52"
"4349","85"
"4350","33"
"4351","98"
"4352","10"
"4353","68"
"4354","28"
"4355","32"
"4356","21"
"4357","40"
"4358","29"
"4359","87"
"4360","61"
"4361","98"
"4362","59"
"4363","79"
"4364","3"
"4365","23"
"4366","63"
"4367","1"
"4368","70"
"4369","95"
"4370","73"
"4371","78"
"4372","35"
"4373","97"
"4374","79"
"4375","60"
"4376","44"
"4377","23"
"4378","78"
"4379","43"
"4380","26"
"4381","94"
"4382","37"
"4383","5"
"4384","4"
"4385","77"
"4386","10"
"4387","37"
"4388","75"
"4389","73"
"4390","15"
"4391","99"
"4392","18"
"4393","51"
"4394","54"
"4395","62"
"4396","37"
"4397","60"
"4398","92"
"4399","55"
"4400","1"
"4401","3"
"4402","10"
"4403","92"
"4404","71"
"4405","37"
"4406","46"
"4407","18"
"4408","16"
"4409","26"
"4410","17"
"4411","33"
"4412","72"
"4413","23"
"4414","62"
"4415","32"
"4416","80"
"4417","15"
"4418","4"
"4419","71"
"4420","55"
"4421","15"
"4422","4"
"4423","40"
"4424","18"
"4425","50"
"4426","13"
"4427","77"
"4428","13"
"4429","37"
"4430","17"
"4431","64"
"4432","21"
"4433","89"
"4434","63"
"4435","5"
"4436","52"
"4437","54"
"4438","32"
"4439","94"
"4440","5"
"4441","33"
"4442","23"
"4443","48"
"4444","69"
"4445","78"
"4446","12"
"4447","19"
"4448","29"
"4449","76"
"4450","40"
"4451","72"
"4452","5"
"4453","5"
"4454","99"
"4455","27"
"4456","1"
"4457","41"
"4458","34"
"4459","54"
"4460","21"
"4461","37"
"4462","79"
"4463","89"
"4464","19"
"4465","70"
"4466","21"
"4467","31"
"4468","70"
"4469","88"
"4470","93"
"4471","49"
"4472","85"
"4473","43"
"4474","46"
"4475","19"
"4476","4"
"4477","37"
"4478","1"
"4479","20"
"4480","31"
"4481","33"
"4482","19"
"4483","17"
"4484","26"
"4485","38"
"4486","14"
"4487","88"
"4488","81"
"4489","44"
"4490","42"
"4491","82"
"4492","30"
"4493","41"
"4494","92"
"4495","61"
"4496","24"
"4497","14"
"4498","64"
"4499","40"
"4500","81"
"4501","31"
"4502","3"
"4503","48"
"4504","33"
"4505","86"
"4506","44"
"4507","61"
"4508","7"
"4509","97"
"4510","93"
"4511","73"
"4512","91"
"4513","4"
"4514","1"
"4515","52"
"4516","52"
"4517","11"
"4518","31"
"4519","56"
"4520","29"
"4521","39"
"4522","72"
"4523","58"
"4524","99"
"4525","33"
"4526","27"
"4527","46"
"4528","95"
"4529","73"
"4530","31"
"4531","43"
"4532","9"
"4533","87"
"4534","30"
"4535","46"
"4536","93"
"4537","2"
"4538","35"
"4539","73"
"4540","38"
"4541","21"
"4542","43"
"4543","87"
"4544","89"
"4545","26"
"4546","51"
"4547","91"
"4548","92"
"4549","76"
"4550","63"
"4551","33"
"4552","66"
"4553","41"
"4554","32"
"4555","69"
"4556","47"
"4557","21"
"4558","26"
"4559","94"
"4560","83"
"4561","4"
"4562","81"
"4563","81"
"4564","49"
"4565","42"
"4566","52"
"4567","51"
"4568","41"
"4569","78"
"4570","53"
"4571","39"
"4572","75"
"4573","71"
"4574","82"
"4575","60"
"4576","62"
"4577","7"
"4578","24"
"4579","57"
"4580","68"
"4581","33"
"4582","60"
"4583","3"
"4584","18"
"4585","56"
"4586","92"
"4587","82"
"4588","39"
"4589","26"
"4590","38"
"4591","63"
"4592","58"
"4593","22"
"4594","81"
"4595","51"
"4596","90"
"4597","53"
"4598","53"
"4599","56"
"4600","24"
"4601","3"
"4602","86"
"4603","90"
"4604","68"
"4605","78"
"4606","20"
"4607","80"
"4608","4"
"4609","27"
"4610","15"
"4611","13"
"4612","17"
"4613","41"
"4614","3"
"4615","51"
"4616","42"
"4617","92"
"4618","45"
"4619","90"
"4620","40"
"4621","70"
"4622","31"
"4623","43"
"4624","50"
"4625","8"
"4626","56"
"4627","82"
"4628","49"
"4629","31"
"4630","6"
"4631","96"
"4632","92"
"4633","60"
"4634","34"
"4635","5"
"4636","42"
"4637","39"
"4638","72"
"4639","44"
"4640","20"
"4641","2"
"4642","57"
"4643","61"
"4644","32"
"4645","80"
"4646","58"
"4647","49"
"4648","45"
"4649","95"
"4650","75"
"4651","27"
"4652","57"
"4653","96"
"4654","90"
"4655","11"
"4656","37"
"4657","57"
"4658","36"
"4659","80"
"4660","26"
"4661","13"
"4662","61"
"4663","0"
"4664","17"
"4665","60"
"4666","9"
"4667","41"
"4668","41"
"4669","17"
"4670","43"
"4671","52"
"4672","34"
"4673","60"
"4674","24"
"4675","21"
"4676","16"
"4677","12"
"4678","27"
"4679","92"
"4680","41"
"4681","7"
"4682","65"
"4683","0"
"4684","23"
"4685","63"
"4686","19"
"4687","45"
"4688","29"
"4689","94"
"4690","77"
"4691","61"
"4692","49"
"4693","62"
"4694","52"
"4695","61"
"4696","96"
"4697","44"
"4698","17"
"4699","38"
"4700","64"
"4701","86"
"4702","41"
"4703","30"
"4704","46"
"4705","57"
"4706","38"
"4707","6"
"4708","78"
"4709","30"
"4710","4"
"4711","6"
"4712","52"
"4713","46"
"4714","50"
"4715","77"
"4716","49"
"4717","29"
"4718","40"
"4719","58"
"4720","60"
"4721","43"
"4722","71"
"4723","93"
"4724","82"
"4725","66"
"4726","25"
"4727","89"
"4728","38"
"4729","36"
"4730","91"
"4731","1"
"4732","52"
"4733","23"
"4734","11"
"4735","30"
"4736","75"
"4737","0"
"4738","91"
"4739","96"
"4740","20"
"4741","61"
"4742","90"
"4743","31"
"4744","68"
"4745","6"
"4746","22"
"4747","29"
"4748","57"
"4749","0"
"4750","68"
"4751","15"
"4752","39"
"4753","62"
"4754","22"
"4755","26"
"4756","25"
"4757","71"
"4758","56"
"4759","53"
"4760","88"
"4761","50"
"4762","13"
"4763","67"
"4764","24"
"4765","51"
"4766","99"
"4767","14"
"4768","34"
"4769","43"
"4770","21"
"4771","25"
"4772","24"
"4773","43"
"4774","20"
"4775","83"
"4776","36"
"4777","15"
"4778","98"
"4779","3"
"4780","95"
"4781","31"
"4782","89"
"4783","39"
"4784","75"
"4785","63"
"4786","93"
"4787","5"
"4788","29"
"4789","99"
"4790","80"
"4791","57"
"4792","87"
"4793","9"
"4794","14"
"4795","5"
"4796","46"
"4797","62"
"4798","60"
"4799","41"
"4800","25"
"4801","30"
"4802","3"
"4803","88"
"4804","15"
"4805","50"
"4806","97"
"4807","25"
"4808","4"
"4809","63"
"4810","55"
"4811","55"
"4812","68"
"4813","55"
"4814","80"
"4815","88"
"4816","97"
"4817","15"
"4818","97"
"4819","28"
"4820","12"
"4821","76"
"4822","33"
"4823","88"
"4824","85"
"4825","69"
"4826","56"
"4827","67"
"4828","40"
"4829","20"
"4830","85"
"4831","99"
"4832","50"
"4833","34"
"4834","80"
"4835","49"
"4836","35"
"4837","53"
"4838","10"
"4839","4"
"4840","56"
"4841","14"
"4842","57"
"4843","74"
"4844","42"
"4845","18"
"4846","29"
"4847","48"
"4848","90"
"4849","39"
"4850","38"
"4851","39"
"4852","89"
"4853","20"
"4854","97"
"4855","70"
"4856","62"
"4857","79"
"4858","42"
"4859","8"
"4860","81"
"4861","18"
"4862","16"
"4863","5"
"4864","1"
"4865","65"
"4866","87"
"4867","17"
"4868","48"
"4869","93"
"4870","6"
"4871","85"
"4872","52"
"4873","40"
"4874","61"
"4875","16"
"4876","29"
"4877","26"
"4878","98"
"4879","83"
"4880","38"
"4881","62"
"4882","29"
"4883","23"
"4884","5"
"4885","7"
"4886","73"
"4887","74"
"4888","31"
"4889","52"
"4890","63"
"4891","64"
"4892","56"
"4893","13"
"4894","59"
"4895","90"
"4896","62"
"4897","42"
"4898","60"
"4899","48"
"4900","92"
"4901","28"
"4902","29"
"4903","99"
"4904","12"
"4905","74"
"4906","61"
"4907","49"
"4908","21"
"4909","37"
"4910","37"
"4911","97"
"4912","29"
"4913","48"
"4914","56"
"4915","78"
"4916","10"
"4917","1"
"4918","77"
"4919","9"
"4920","84"
"4921","22"
"4922","91"
"4923","30"
"4924","27"
"4925","91"
"4926","85"
"4927","60"
"4928","34"
"4929","71"
"4930","23"
"4931","95"
"4932","67"
"4933","52"
"4934","78"
"4935","10"
"4936","75"
"4937","48"
"4938","28"
"4939","81"
"4940","47"
"4941","86"
"4942","21"
"4943","4"
"4944","16"
"4945","38"
"4946","51"
"4947","46"
"4948","57"
"4949","92"
"4950","68"
"4951","87"
"4952","82"
"4953","76"
"4954","23"
"4955","30"
"4956","59"
"4957","30"
"4958","54"
"4959","44"
"4960","42"
"4961","16"
"4962","39"
"4963","46"
"4964","20"
"4965","19"
"4966","83"
"4967","32"
"4968","10"
"4969","6"
"4970","31"
"4971","3"
"4972","71"
"4973","75"
"4974","73"
"4975","15"
"4976","86"
"4977","99"
"4978","70"
"4979","9"
"4980","76"
"4981","93"
"4982","71"
"4983","60"
"4984","13"
"4985","28"
"4986","4"
"4987","82"
"4988","73"
"4989","5"
"4990","36"
"4991","80"
"4992","58"
"4993","8"
"4994","87"
"4995","22"
"4996","28"
"4997","79"
"4998","54"
"4999","95"
"5000","72"
"5001","43"
"5002","5"
"5003","56"
"5004","33"
"5005","89"
"5006","81"
"5007","9"
"5008","39"
"5009","33"
"5010","77"
"5011","90"
"5012","56"
"5013","59"
"5014","48"
"5015","12"
"5016","8"
"5017","0"
"5018","89"
"5019","61"
"5020","0"
"5021","55"
"5022","36"
"5023","24"
"5024","74"
"5025","28"
"5026","19"
"5027","48"
"5028","24"
"5029","42"
"5030","78"
"5031","75"
"5032","28"
"5033","24"
"5034","87"
"5035","73"
"5036","44"
"5037","79"
"5038","96"
"5039","51"
"5040","46"
"5041","26"
"5042","87"
"5043","68"
"5044","91"
"5045","90"
"5046","28"
"5047","71"
"5048","13"
"5049","58"
"5050","3"
"5051","52"
"5052","10"
"5053","92"
"5054","62"
"5055","51"
"5056","99"
"5057","8"
"5058","0"
"5059","56"
"5060","45"
"5061","52"
"5062","91"
"5063","90"
"5064","46"
"5065","38"
"5066","73"
"5067","19"
"5068","11"
"5069","10"
"5070","16"
"5071","46"
"5072","82"
"5073","85"
"5074","40"
"5075","8"
"5076","17"
"5077","50"
"5078","97"
"5079","29"
"5080","38"
"5081","30"
"5082","45"
"5083","20"
"5084","26"
"5085","69"
"5086","94"
"5087","97"
"5088","50"
"5089","29"
"5090","83"
"5091","39"
"5092","29"
"5093","75"
"5094","45"
"5095","15"
"5096","92"
"5097","51"
"5098","37"
"5099","15"
"5100","32"
"5101","64"
"5102","73"
"5103","71"
"5104","70"
"5105","4"
"5106","16"
"5107","43"
"5108","10"
"5109","10"
"5110","48"
"5111","44"
"5112","86"
"5113","22"
"5114","69"
"5115","81"
"5116","0"
"5117","93"
"5118","98"
"5119","65"
"5120","30"
"5121","28"
"5122","0"
"5123","96"
"5124","74"
"5125","93"
"5126","48"
"5127","26"
"5128","22"
"5129","60"
"5130","1"
"5131","84"
"5132","87"
"5133","58"
"5134","10"
"5135","87"
"5136","23"
"5137","95"
"5138","97"
"5139","11"
"5140","61"
"5141","94"
"5142","18"
"5143","91"
"5144","66"
"5145","94"
"5146","26"
"5147","87"
"5148","86"
"5149","21"
"5150","71"
"5151","74"
"5152","99"
"5153","3"
"5154","19"
"5155","29"
"5156","17"
"5157","85"
"5158","98"
"5159","50"
"5160","5"
"5161","46"
"5162","21"
"5163","3"
"5164","52"
"5165","7"
"5166","93"
"5167","0"
"5168","44"
"5169","93"
"5170","34"
"5171","81"
"5172","40"
"5173","44"
"5174","18"
"5175","66"
"5176","43"
"5177","47"
"5178","92"
"5179","25"
"5180","6"
"5181","76"
"5182","0"
"5183","48"
"5184","23"
"5185","47"
"5186","61"
"5187","33"
"5188","37"
"5189","24"
"5190","20"
"5191","22"
"5192","27"
"5193","75"
"5194","69"
"5195","88"
"5196","5"
"5197","68"
"5198","18"
"5199","68"
"5200","50"
"5201","80"
"5202","25"
"5203","28"
"5204","22"
"5205","47"
"5206","95"
"5207","63"
"5208","35"
"5209","73"
"5210","87"
"5211","70"
"5212","12"
"5213","66"
"5214","66"
"5215","20"
"5216","94"
"5217","62"
"5218","81"
"5219","98"
"5220","25"
"5221","30"
"5222","22"
"5223","11"
"5224","14"
"5225","35"
"5226","51"
"5227","56"
"5228","75"
"5229","13"
"5230","22"
"5231","65"
"5232","93"
"5233","85"
"5234","89"
"5235","30"
"5236","12"
"5237","81"
"5238","58"
"5239","43"
"5240","12"
"5241","38"
"5242","27"
"5243","17"
"5244","94"
"5245","84"
"5246","0"
"5247","4"
"5248","14"
"5249","24"
"5250","92"
"5251","78"
"5252","65"
"5253","98"
"5254","12"
"5255","21"
"5256","29"
"5257","80"
"5258","29"
"5259","60"
"5260","1"
"5261","18"
"5262","93"
"5263","42"
"5264","45"
"5265","40"
"5266","19"
"5267","35"
"5268","6"
"5269","92"
"5270","66"
"5271","40"
"5272","51"
"5273","13"
"5274","23"
"5275","4"
"5276","49"
"5277","83"
"5278","10"
"5279","29"
"5280","26"
"5281","58"
"5282","20"
"5283","87"
"5284","63"
"5285","39"
"5286","97"
"5287","15"
"5288","98"
"5289","96"
"5290","14"
"5291","88"
"5292","53"
"5293","57"
"5294","90"
"5295","2"
"5296","46"
"5297","96"
"5298","2"
"5299","60"
"5300","82"
"5301","50"
"5302","16"
"5303","88"
"5304","27"
"5305","39"
"5306","51"
"5307","45"
"5308","21"
"5309","36"
"5310","90"
"5311","81"
"5312","85"
"5313","94"
"5314","82"
"5315","40"
"5316","13"
"5317","12"
"5318","23"
"5319","12"
"5320","38"
"5321","86"
"5322","48"
"5323","61"
"5324","10"
"5325","83"
"5326","26"
"5327","35"
"5328","43"
"5329","57"
"5330","21"
"5331","79"
"5332","34"
"5333","4"
"5334","75"
"5335","87"
"5336","20"
"5337","75"
"5338","30"
"5339","35"
"5340","68"
"5341","72"
"5342","28"
"5343","88"
"5344","3"
"5345","78"
"5346","4"
"5347","48"
"5348","40"
"5349","73"
"5350","60"
"5351","40"
"5352","81"
"5353","98"
"5354","90"
"5355","1"
"5356","54"
"5357","28"
"5358","58"
"5359","29"
"5360","52"
"5361","19"
"5362","17"
"5363","89"
"5364","57"
"5365","47"
"5366","89"
"5367","8"
"5368","25"
"5369","5"
"5370","28"
"5371","56"
"5372","18"
"5373","77"
"5374","48"
"5375","53"
"5376","61"
"5377","69"
"5378","92"
"5379","44"
"5380","43"
"5381","23"
"5382","11"
"5383","70"
"5384","43"
"5385","7"
"5386","25"
"5387","92"
"5388","3"
"5389","32"
"5390","0"
"5391","52"
"5392","99"
"5393","18"
"5394","74"
"5395","79"
"5396","30"
"5397","79"
"5398","79"
"5399","83"
"5400","52"
"5401","88"
"5402","36"
"5403","78"
"5404","18"
"5405","7"
"5406","30"
"5407","12"
"5408","23"
"5409","29"
"5410","92"
"5411","96"
"5412","88"
"5413","30"
"5414","44"
"5415","24"
"5416","26"
"5417","23"
"5418","5"
"5419","79"
"5420","35"
"5421","15"
"5422","10"
"5423","89"
"5424","85"
"5425","11"
"5426","6"
"5427","74"
"5428","19"
"5429","22"
"5430","1"
"5431","16"
"5432","21"
"5433","77"
"5434","91"
"5435","23"
"5436","64"
"5437","75"
"5438","81"
"5439","87"
"5440","10"
"5441","34"
"5442","95"
"5443","21"
"5444","69"
"5445","55"
"5446","26"
"5447","4"
"5448","44"
"5449","73"
"5450","85"
"5451","30"
"5452","63"
"5453","81"
"5454","6"
"5455","62"
"5456","34"
"5457","9"
"5458","54"
"5459","38"
"5460","28"
"5461","92"
"5462","1"
"5463","37"
"5464","52"
"5465","50"
"5466","99"
"5467","26"
"5468","75"
"5469","19"
"5470","59"
"5471","65"
"5472","65"
"5473","54"
"5474","71"
"5475","6"
"5476","51"
"5477","0"
"5478","29"
"5479","65"
"5480","68"
"5481","99"
"5482","95"
"5483","27"
"5484","58"
"5485","68"
"5486","11"
"5487","5"
"5488","31"
"5489","44"
"5490","25"
"5491","8"
"5492","48"
"5493","2"
"5494","14"
"5495","21"
"5496","73"
"5497","57"
"5498","53"
"5499","93"
"5500","19"
"5501","66"
"5502","31"
"5503","96"
"5504","23"
"5505","69"
"5506","81"
"5507","44"
"5508","37"
"5509","9"
"5510","82"
"5511","18"
"5512","58"
"5513","56"
"5514","81"
"5515","95"
"5516","12"
"5517","55"
"5518","29"
"5519","24"
"5520","59"
"5521","74"
"5522","27"
"5523","50"
"5524","38"
"5525","42"
"5526","96"
"5527","66"
"5528","90"
"5529","85"
"5530","26"
"5531","5"
"5532","51"
"5533","6"
"5534","80"
"5535","13"
"5536","92"
"5537","31"
"5538","53"
"5539","94"
"5540","25"
"5541","67"
"5542","31"
"5543","55"
"5544","26"
"5545","41"
"5546","51"
"5547","59"
"5548","8"
"5549","89"
"5550","0"
"5551","33"
"5552","78"
"5553","15"
"5554","96"
"5555","42"
"5556","88"
"5557","52"
"5558","22"
"5559","94"
"5560","90"
"5561","66"
"5562","67"
"5563","82"
"5564","44"
"5565","73"
"5566","88"
"5567","96"
"5568","4"
"5569","6"
"5570","20"
"5571","78"
"5572","98"
"5573","98"
"5574","34"
"5575","11"
"5576","59"
"5577","0"
"5578","70"
"5579","9"
"5580","37"
"5581","42"
"5582","16"
"5583","54"
"5584","45"
"5585","41"
"5586","43"
"5587","60"
"5588","33"
"5589","50"
"5590","65"
"5591","29"
"5592","40"
"5593","75"
"5594","32"
"5595","29"
"5596","1"
"5597","31"
"5598","27"
"5599","90"
"5600","56"
"5601","84"
"5602","21"
"5603","98"
"5604","45"
"5605","24"
"5606","79"
"5607","77"
"5608","30"
"5609","73"
"5610","21"
"5611","41"
"5612","0"
"5613","68"
"5614","60"
"5615","98"
"5616","24"
"5617","0"
"5618","72"
"5619","85"
"5620","64"
"5621","6"
"5622","13"
"5623","81"
"5624","78"
"5625","98"
"5626","83"
"5627","59"
"5628","85"
"5629","82"
"5630","39"
"5631","86"
"5632","31"
"5633","85"
"5634","51"
"5635","81"
"5636","34"
"5637","57"
"5638","35"
"5639","49"
"5640","75"
"5641","1"
"5642","58"
"5643","75"
"5644","25"
"5645","15"
"5646","61"
"5647","92"
"5648","87"
"5649","42"
"5650","61"
"5651","17"
"5652","0"
"5653","22"
"5654","21"
"5655","16"
"5656","90"
"5657","27"
"5658","8"
"5659","87"
"5660","68"
"5661","16"
"5662","65"
"5663","81"
"5664","74"
"5665","36"
"5666","31"
"5667","23"
"5668","65"
"5669","16"
"5670","98"
"5671","32"
"5672","9"
"5673","82"
"5674","30"
"5675","15"
"5676","83"
"5677","84"
"5678","82"
"5679","61"
"5680","41"
"5681","42"
"5682","57"
"5683","60"
"5684","0"
"5685","51"
"5686","40"
"5687","28"
"5688","36"
"5689","11"
"5690","25"
"5691","49"
"5692","69"
"5693","9"
"5694","33"
"5695","10"
"5696","56"
"5697","56"
"5698","76"
"5699","67"
"5700","60"
"5701","4"
"5702","42"
"5703","79"
"5704","13"
"5705","92"
"5706","96"
"5707","41"
"5708","45"
"5709","78"
"5710","15"
"5711","54"
"5712","85"
"5713","77"
"5714","20"
"5715","32"
"5716","70"
"5717","20"
"5718","86"
"5719","77"
"5720","73"
"5721","64"
"5722","73"
"5723","19"
"5724","5"
"5725","34"
"5726","85"
"5727","98"
"5728","78"
"5729","45"
"5730","5"
"5731","46"
"5732","30"
"5733","31"
"5734","46"
"5735","88"
"5736","43"
"5737","90"
"5738","60"
"5739","54"
"5740","7"
"5741","78"
"5742","91"
"5743","35"
"5744","17"
"5745","99"
"5746","39"
"5747","89"
"5748","34"
"5749","32"
"5750","37"
"5751","96"
"5752","76"
"5753","74"
"5754","66"
"5755","85"
"5756","98"
"5757","43"
"5758","4"
"5759","39"
"5760","82"
"5761","17"
"5762","23"
"5763","3"
"5764","62"
"5765","30"
"5766","53"
"5767","14"
"5768","60"
"5769","88"
"5770","47"
"5771","30"
"5772","98"
"5773","40"
"5774","34"
"5775","66"
"5776","92"
"5777","13"
"5778","53"
"5779","42"
"5780","94"
"5781","79"
"5782","5"
"5783","44"
"5784","73"
"5785","56"
"5786","56"
"5787","76"
"5788","17"
"5789","46"
"5790","78"
"5791","0"
"5792","42"
"5793","39"
"5794","37"
"5795","4"
"5796","86"
"5797","37"
"5798","60"
"5799","37"
"5800","4"
"5801","64"
"5802","65"
"5803","43"
"5804","36"
"5805","32"
"5806","82"
"5807","45"
"5808","66"
"5809","54"
"5810","58"
"5811","15"
"5812","88"
"5813","28"
"5814","13"
"5815","39"
"5816","21"
"5817","5"
"5818","35"
"5819","0"
"5820","25"
"5821","73"
"5822","91"
"5823","18"
"5824","84"
"5825","82"
"5826","59"
"5827","46"
"5828","92"
"5829","5"
"5830","79"
"5831","27"
"5832","16"
"5833","43"
"5834","81"
"5835","74"
"5836","58"
"5837","96"
"5838","50"
"5839","63"
"5840","32"
"5841","21"
"5842","6"
"5843","33"
"5844","90"
"5845","90"
"5846","31"
"5847","39"
"5848","79"
"5849","62"
"5850","99"
"5851","94"
"5852","37"
"5853","40"
"5854","5"
"5855","18"
"5856","64"
"5857","18"
"5858","26"
"5859","19"
"5860","22"
"5861","67"
"5862","32"
"5863","62"
"5864","70"
"5865","86"
"5866","41"
"5867","6"
"5868","72"
"5869","55"
"5870","0"
"5871","42"
"5872","48"
"5873","32"
"5874","28"
"5875","10"
"5876","14"
"5877","5"
"5878","71"
"5879","46"
"5880","34"
"5881","69"
"5882","34"
"5883","16"
"5884","69"
"5885","93"
"5886","86"
"5887","15"
"5888","30"
"5889","14"
"5890","6"
"5891","32"
"5892","9"
"5893","30"
"5894","4"
"5895","78"
"5896","95"
"5897","71"
"5898","87"
"5899","21"
"5900","36"
"5901","68"
"5902","30"
"5903","93"
"5904","32"
"5905","32"
"5906","69"
"5907","60"
"5908","66"
"5909","52"
"5910","7"
"5911","96"
"5912","24"
"5913","67"
"5914","51"
"5915","6"
"5916","6"
"5917","83"
"5918","69"
"5919","39"
"5920","51"
"5921","62"
"5922","4"
"5923","75"
"5924","43"
"5925","6"
"5926","69"
"5927","56"
"5928","57"
"5929","25"
"5930","31"
"5931","36"
"5932","24"
"5933","32"
"5934","89"
"5935","61"
"5936","40"
"5937","76"
"5938","85"
"5939","39"
"5940","34"
"5941","9"
"5942","17"
"5943","52"
"5944","20"
"5945","69"
"5946","20"
"5947","49"
"5948","68"
"5949","95"
"5950","64"
"5951","4"
"5952","59"
"5953","35"
"5954","8"
"5955","75"
"5956","90"
"5957","70"
"5958","18"
"5959","99"
"5960","38"
"5961","26"
"5962","85"
"5963","4"
"5964","21"
"5965","42"
"5966","81"
"5967","47"
"5968","71"
"5969","70"
"5970","60"
"5971","79"
"5972","90"
"5973","94"
"5974","59"
"5975","28"
"5976","96"
"5977","78"
"5978","79"
"5979","38"
"5980","96"
"5981","25"
"5982","80"
"5983","33"
"5984","43"
"5985","11"
"5986","10"
"5987","13"
"5988","9"
"5989","36"
"5990","8"
"5991","61"
"5992","68"
"5993","54"
"5994","78"
"5995","92"
"5996","59"
"5997","25"
"5998","80"
"5999","79"
"6000","84"
"6001","9"
"6002","88"
"6003","48"
"6004","67"
"6005","4"
"6006","34"
"6007","21"
"6008","88"
"6009","95"
"6010","60"
"6011","29"
"6012","80"
"6013","92"
"6014","66"
"6015","53"
"6016","64"
"6017","35"
"6018","56"
"6019","86"
"6020","5"
"6021","80"
"6022","1"
"6023","79"
"6024","76"
"6025","42"
"6026","45"
"6027","66"
"6028","26"
"6029","81"
"6030","90"
"6031","46"
"6032","53"
"6033","75"
"6034","56"
"6035","39"
"6036","21"
"6037","47"
"6038","56"
"6039","28"
"6040","52"
"6041","73"
"6042","85"
"6043","27"
"6044","52"
"6045","52"
"6046","4"
"6047","37"
"6048","34"
"6049","43"
"6050","96"
"6051","10"
"6052","6"
"6053","78"
"6054","74"
"6055","51"
"6056","92"
"6057","33"
"6058","27"
"6059","7"
"6060","23"
"6061","41"
"6062","52"
"6063","71"
"6064","51"
"6065","21"
"6066","73"
"6067","36"
"6068","5"
"6069","52"
"6070","50"
"6071","44"
"6072","7"
"6073","69"
"6074","81"
"6075","77"
"6076","44"
"6077","64"
"6078","35"
"6079","90"
"6080","73"
"6081","83"
"6082","61"
"6083","66"
"6084","40"
"6085","49"
"6086","16"
"6087","26"
"6088","23"
"6089","74"
"6090","51"
"6091","96"
"6092","76"
"6093","19"
"6094","32"
"6095","54"
"6096","19"
"6097","74"
"6098","28"
"6099","44"
"6100","86"
"6101","91"
"6102","44"
"6103","19"
"6104","68"
"6105","55"
"6106","23"
"6107","5"
"6108","33"
"6109","1"
"6110","31"
"6111","94"
"6112","64"
"6113","74"
"6114","91"
"6115","56"
"6116","3"
"6117","50"
"6118","79"
"6119","17"
"6120","60"
"6121","94"
"6122","52"
"6123","69"
"6124","58"
"6125","96"
"6126","47"
"6127","89"
"6128","74"
"6129","28"
"6130","89"
"6131","16"
"6132","99"
"6133","93"
"6134","34"
